Label,Seat tube length,Teeth on chainring 0,Wheel diameter front,Saddle height,Stack,Seat tube diameter,Head tube length textfield,Dropout spacing
2,468,40,740,742,565.6,29.9,125,150
1,514.6,36,674,718,565.6,31.8,145,130
1,514.6,36,674,718,565.6,31.8,145,130
1,675.2,50,686,720,565.6,28.6,112.8,130
1,550,50,674,700,565.6,28.6,110,130
1,625.6,53,685,753,565.6,28.6,175.6,130
1,556.9,53,674,718,565.6,31.8,125,130
2,515,53,674,668,565.6,31.8,152.4,135
1,515,53,674,718,565.6,31.8,145,130
1,560,49,674,742,565.6,31.8,128.3,130
1,500,52,674,690,565.6,34.9,130,130
1,494.7,53,674,673,565.6,80,130,130
1,517.6,25,674,718,565.6,31.8,283.6,130
1,338.8,25,630,430,565.6,31.8,117.7,135
1,520,50,700,700,565.6,30,125,135
1,484,50,700,680,565.6,37.1,144.1,126
1,555,46,674,746,565.6,31.8,130,120
2,590,36,710,870,565.6,31.8,176.8,135
1,515,53,674,718,565.6,31.8,145,130
1,610.4,53,674,777,565.6,31.6,170.1,130
1,610.5,53,674,777,565.6,31.6,166.7,120
1,515,53,674,718,565.6,31.8,145,130
1,518.7,52,674,715,565.6,27.2,123.9,130
1,513.2,47,670,718,565.6,28.6,119.1,135
1,646.8,53,674,820,565.6,31.8,197.3,130
1,515,53,674,718,565.6,31.8,145,130
2,590,36,710,870,565.6,31.8,140,135
1,530,53,690,718,565.6,31.8,78.6,130
1,531.4,53,674,702,565.6,31.8,100,130
1,562.5,50,674,724,565.6,31.6,130.3,130
1,540,42,674,715,565.6,28.6,110,135
1,540,42,674,715,565.6,28.6,110.2,135
2,500,42,670,715,565.6,31.8,110,135
1,606.2,53,674,804,565.6,31.8,178.6,130
1,607.2,53,674,804,565.6,31.8,185,130
2,577.5,28,910,778,565.6,31.8,80.6,130
1,570,48,680,718,565.6,31.8,131.3,120
2,520,44,670,715,565.6,31.8,109.5,135
1,540,42,750,715,565.6,31.8,100,135
1,517.6,50,609,718,565.6,31.8,140.1,130
1,540,44,674,715,565.6,28.1,110.3,135
1,515,53,674,718,565.6,31.8,145,130
1,470,39,670,718,565.6,28.6,100,135
1,577.4,53,674,718,565.6,31.8,120.3,130
2,508.1,39,670,748,565.6,31.8,111.9,130
1,560,42,674,718,565.6,31.8,140,130
1,646.9,53,674,785,565.6,31.8,200,130
1,541.5,53,700,750,565.6,29,90,130
1,653.5,53,674,738,565.6,31.8,125,130
2,482.8,36,736,718,565.6,34.9,110,135
2,482.8,36,736,718,565.6,34.9,110,135
1,560,42,674,670,565.6,31.8,140,130
1,520,53,674,730,565.6,44,115,130
2,514.2,43,611,718,565.6,31.8,145,135
1,541,53,676,718,565.6,28.6,175.9,120
2,550.2,53,740,800,565.6,28.6,143.1,130
2,526.9,25,1752,758,565.6,31.8,90,130
1,653.5,53,674,738,565.6,31.8,125,130
1,549.4,53,674,710,565.6,35,135,130
1,600,53,674,815,565.6,31.8,220,130
1,626.7,52,695,718,565.6,31.8,164.5,130
1,630,53,680,718,565.6,35,164.7,120
1,620,50,674,722,565.6,34.6,160,130
1,692.7,53,674,729,565.6,31.8,160,130
1,692.6,53,674,729,565.6,31.8,160,130
2,496.7,36,736,718,565.6,31.8,138.4,135
1,500,53,674,729,565.6,31.8,140,130
1,543.3,53,674,723,565.6,31.8,141,130
1,590,46,714,778,565.6,33,185,130
1,515,53,626,718,565.6,78,145,130
1,522.5,44,685,653,565.6,29,109.8,130
1,530.5,53,680,650,565.6,28,104.2,125
1,593.1,53,674,798,565.6,31.8,190,130
2,546.9,53,674,786,565.6,33,155,130
1,540,53,674,763,565.6,31.8,155,130
1,682.8,53,674,718,565.6,31.8,276.8,120
1,585.9,55,674,778,565.6,31.8,143,130
1,580,53,674,718,565.6,31.8,170,130
1,585.9,50,674,778,565.6,31.8,141.3,130
1,518.1,42,671,690,565.6,31.8,127.5,130
2,600,38,914,718,565.6,31.8,125,130
1,635,53,674,812,565.6,32,192.3,120
1,515.2,53,674,718,565.6,31.8,144.6,130
2,553,36,914.4,800,565.6,31.8,132.2,135
1,546.2,32,910,720,565.6,31.8,130,130
1,547,53,674,718,565.6,31.8,92.8,130
1,547.4,53,674,718,565.6,29.2,92.8,130
2,465.6,53,674,718,565.6,31.8,145,135
1,631.9,53,674,718,565.6,31.8,170,130
2,531.2,36,740,795,565.6,32.8,120,135
1,504.9,53,592,718,565.6,31.8,180,130
1,515.3,53,674,751,565.6,31.8,145,130
1,515.2,53,674,565,565.6,31.8,145,130
2,550,52,393.7,810,565.6,38.01,268.3,130
2,450,36,736,718,565.6,31.8,115,135
2,406,42,670,653,565.6,32.8,100.1,130
1,532.2,50,674,702,565.6,31.8,125,130
1,605.4,53,674,735,565.6,31.8,139.9,130
2,512,36,740,751,565.6,32.8,100,135
1,532.2,50,674,702,565.6,31.8,125.3,130
1,532.2,50,674,702,565.6,31.8,125.1,130
2,531.1,36,670,768,565.6,31.8,119.1,135
2,406,42,670,653,565.6,32.8,99.8,130
1,545.9,46,674,700,565.6,29,106.2,130
1,550,53,674,766,565.6,31.8,125.2,130
1,612.9,53,674,673,565.6,28.6,109,130
1,611.9,50,640,673,565.6,38.1,110,130
1,537.4,45,674,660,565.6,31.8,90.2,130
1,509,50,674,718,565.6,31.8,170.5,135
1,515.3,53,674,718,565.6,31.8,145,130
1,538.9,53,674,795,565.6,31.8,185,130
1,595,53,674,718,565.6,31.8,159.8,130
2,406,42,670,653,565.6,32.8,95.8,130
2,420,39,736,718,565.6,31.8,100,130
2,594,53,670,720,565.6,31.8,157.6,135
1,530,53,684,748,565.6,28.6,155.7,130
1,560,50,692,748,565.6,28.6,154.7,130
1,480,47,626,718,565.6,31.8,126.5,130
1,456.9,47,626,718,565.6,31.8,84.9,130
1,480,53,674,718,565.6,31.8,115.1,130
2,520,44,670,718,565.6,31.8,105.4,135
1,514.6,53,674,736,565.6,31.8,145,130
1,585.9,55,674,736,565.6,31.8,142.9,130
2,480,34,670,718,565.6,30,120,135
1,500,53,735,820,565.6,34.9,120,135
1,574.2,44,674,718,565.6,28,152.3,130
1,715,52,674,763,565.6,31.8,121.7,120
2,500,44,670,698,565.6,31.8,145,135
1,520.3,54,674,718,565.6,45,155,130
2,506.7,30,914,718,565.6,31.8,80,135
2,460,36,702,718,565.6,28.6,120,142
2,469.8,32,674,718,565.6,32.4,115.4,130
2,358,46,670,500,565.6,28,100,135
1,474,53,690,733,565.6,31.8,127.2,130
1,518.6,50,685,673,565.6,34.9,114.9,130
2,358,46,670,450,565.6,28,100,135
1,514.5,53,674,718,565.6,31.8,145,130
1,600,53,676,718,565.6,31.8,170,130
1,515,53,674,718,565.6,31.8,145,130
1,515,53,674,718,565.6,31.8,145,130
1,549,53,674,718,565.6,31.8,145,130
1,562,49,674,718,565.6,31.8,121,120
1,585.4,53,674,742,565.6,31.6,145,130
1,586.3,53,674,742,565.6,31.6,180,130
1,548.7,48,674,718,565.6,31.8,145,130
1,548.7,48,674,718,565.6,31.8,145,130
1,548.7,48,674,718,565.6,31.8,145,130
1,560,53,674,718,565.6,31.7,151.1,130
1,514.6,53,674,718,565.6,31.8,145,130
1,515,53,660,718,565.6,31.8,145,130
1,514.3,53,674,718,565.6,31.8,145,130
1,526.1,55,656,718,565.6,31.8,132,130
1,630,53,674,825,565.6,31.8,199.3,130
1,514.6,53,674,718,565.6,31.8,145,130
1,514.6,53,674,718,565.6,31.8,145,130
1,514.6,53,674,718,565.6,31.8,145,130
2,465,32,690,718,565.6,31.8,112.1,135
2,465,32,690,718,565.6,31.8,112.1,135
1,500,53,690,660,,31.8,90,130
2,490,32,745,765,627,30,105.1,135
1,545,48,674,718,,25.4,125,130
1,514.6,53,674,718,,31.8,145,130
1,630.4,53,674,786,,31.8,170,130
1,560,53,685,780,571,31.8,160.3,130
2,450,42,735,700,,31.8,150.4,190
1,587.4,53,674,718,,31.8,135,130
1,596.8,50,688,750,,31.8,155,130
1,530,53,674,750,,35,160,130
1,510.7,42,476,688,,31.8,185,135
1,287.3,26,650,400,558,31.8,110,130
1,318.6,23,660,450,,31.8,110,135
1,531,53,674,718,550.3,35,155,130
2,460,53,736,815,,31.8,110,130
1,503.6,44,671,706,,31.8,145.4,130
1,502.9,50,686,684,,28.6,119.3,130
2,330,42,670,653,,28.6,70,130
2,400,28,910,671,681.6,31.8,90,130
1,595.7,53,674,760,,28.6,155,130
1,595.7,53,674,760,,28.6,155,130
2,430,34,740,722,633,28.6,109.8,135
1,527.2,50,674,760,,31.8,110.2,130
1,584,53,674,760,,31.8,169.6,130
1,580,50,674,760,,31.8,169.8,130
1,615.6,53,680,781,,28.6,189.3,130
2,530,36,700,756,565.6,31.8,130,135
2,530,36,670,756,565.6,31.8,130,135
1,596.8,50,674,780,,31.8,145,130
2,466,32,680,718,,31.8,105,130
2,445,39,670,718,509.7,31.8,109.5,135
1,571.2,53,674,785,565.6,31.8,141.8,130
1,571.2,53,674,785,565.6,31.8,141.8,130
1,488.6,53,674,785,565.6,31.8,157.3,130
1,409.6,42,670,689,565.6,31.8,120,130
2,388.7,33,670,528,,31.8,106,130
2,505,32,780,800,,34.9,125.5,135
2,518,32,780,800,565.6,29.8,110,135
1,471.5,50,674,636,565.6,31.8,144.1,130
2,420,39,736,718,565.6,31.8,100,130
2,530,36,670,756,565.6,31.8,195,135
1,560,48,674,750,565.6,28.6,144.6,130
1,520,53,674,750,565.6,31.8,145.3,130
1,375.2,38,670,550,565.6,31.8,93,130
1,637,53,689,800,565.6,31.8,195.4,135
1,607.8,53,674,780,565.6,31.8,191,130
1,596.7,53,674,718,565.6,31.8,145,130
1,490.5,53,636,630,559.2,28,114.5,130
1,515,53,674,718,565.6,31.8,145,130
1,563.4,53,674,718,565.6,31.8,145,130
2,405,36,692,725,542.6,29.8,110,135
1,619.4,52,674,800,565.6,29,168.6,130
2,444,36,736,718,641,31.8,116.3,135
2,430,40,699,718,560.5,31.8,108.1,135
1,515.1,53,674,718,565.6,31.8,145,130
1,545,48,674,718,,25.4,125,130
1,576.2,52,674,798,565.6,34.9,150,130
1,556,53,674,735,565.6,39.5,182,135
1,512.8,53,661,660,528,31.8,116,130
1,508.7,50,674,770,565.6,31.8,150,130
1,540,52,674,795,565.6,26.8,88.7,130
1,515,53,674,718,565.6,31.8,145,130
1,590.8,53,680,775.5,565.6,28.6,160.3,130
1,642.7,50,674,718,557.7,31.8,135,130
1,642.7,50,674,718,557.7,31.8,135,130
1,493.9,52,622,620,565.6,28.6,84.2,130
2,645.8,30,776,730,565.6,31.8,99.8,130
1,530,50,674,796,565.6,31.8,149.2,130
1,515,53,674,718,565.6,31.8,145,130
2,419,53,736,718,610,31.8,110,135
1,457,53,674,718,565.6,31.8,127,130
1,457,53,674,650,565.6,38.1,127,130
1,457.2,53,674,718,565.6,38.1,127,130
1,500,52,674,718,565.6,31.8,148,130
1,643,53,674,718,567.2,31.8,130,130
1,479.1,53,674,730,565.6,31.8,250.2,130
1,556.4,52,685,716.5,565.6,28.6,129.4,130
1,539,52,676,714.5,565.6,28.6,121.5,130
1,596.6,51,676,750,567.2,32,135.5,130
1,545,52,676,716,565.6,28.6,129.1,130
1,545,52,676,716,565.6,28.6,129.1,130
1,525,54,699.6,714,565.6,28.6,123.9,135
1,519.5,48,685,660,503.6,28.6,97.5,130
1,560.6,52,685,715,565.6,28.6,115.9,130
1,520.2,48,685,695,565.6,28.6,95.5,130
2,439,30,736,718,617,31.8,110,135
1,515,53,674,718,565.6,31.8,145,130
1,498.1,53,674,672,525,31.8,103.9,130
1,511,53,674,718,565.6,40,145,130
1,516.9,53,674,718,565.6,31.8,145,120
1,705,53,674,759,565.6,31.8,130,120
1,498.9,53,674,672,533,31.8,110.7,130
1,705,53,674,759,565.6,31.8,130,120
1,530,50,674,705,565.6,31.8,128,130
1,522.9,53,674,672,519,31.8,97.5,130
1,538.9,53,674,715,565.6,28.6,100.5,130
1,555,44,674,718,565.6,31.8,95,130
1,590,53,674,770,565.6,27.2,149.3,130
2,430,36,670,700,586,28.6,113.2,135
1,571.4,44,680,800,565.6,28.6,169.4,130
1,564,53,674,617.5,565.6,29.12,131.4,132.9
1,610,47,685,759,565.6,28.6,164.2,120
1,571.4,44,680,800,565.6,28.6,169.4,130
1,514.8,53,674,718,565.6,31.8,139.8,130
1,489.4,53,674,695,565.6,31.8,137.5,130
1,260,53,674,718,565.6,31.8,145,130
1,695.8,53,674,861,684.1,31.8,241.5,130
2,440.5,39,699,730,565.6,40,104.2,135
1,620,46,674,805.8,565.6,31.8,140,130
1,612.9,46,674,805.8,565.6,31.8,150,130
1,590,46,674,800,565.6,31.8,147.8,130
2,515,53,674,718,565.6,31.8,145,130
1,514.8,53,674,718,565.6,31.8,139.8,130
2,440.5,39,699,730,565.6,40,104.2,135
2,470.2,32,674,720,565.6,31.8,123.3,135
1,522.7,53,680,700,526,31.8,115.4,130
1,519.9,47,674,680,565.6,29,96.6,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,510,46,680,680,564.5,31.8,103.3,135
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,515.2,53,674,718,565.6,31.8,145,130
1,516,53,674,718,565.6,31.8,123.8,130
1,515.2,53,674,718,565.6,31.8,145,130
1,570.5,53,674,705.5,565.6,28.9,155,130
1,515.2,53,674,718,565.6,31.8,145,130
1,570.5,53,674,705.5,565.6,28.9,155,130
1,637.6,44,680,800,565.6,28.6,139.8,130
1,570.5,53,674,705.5,565.6,28.9,155,130
1,558.1,53,674,718,565.6,31.8,145,130
1,558.1,53,674,718,565.6,31.8,145,130
1,513.6,53,600,600,500,31.8,76.4,130
1,516.8,53,674,756,565.6,31.8,134,130
1,510.7,58,674,756,565.6,31.8,134,130
1,450,53,678,598,565.6,31.8,101.4,130
2,515.2,53,674,718,565.6,31.8,145,130
1,525,53,674,714,505.2,28.6,110,130
1,674.1,53,674,746,556.6,28.6,147,130
1,541,53,674,787,565.6,31.8,200,130
1,541,53,674,787,565.6,31.8,200,130
1,555.6,53,674,718,535,31.8,142,130
1,505,52,674,725,565.6,28.6,164,130
1,505,52,674,725,565.6,28.6,164,130
1,666,53,674,718,565.6,31.8,169.8,130
2,470,53,736,718,643,32.7,110,145
1,555.6,53,674,718,533.6,31.8,130.5,130
1,508,52,674,735,565.6,28.6,165.1,130
1,540,48,710,745,554.7,31.8,124,130
1,515.2,53,674,718,565.6,31.8,145,130
1,493.7,52,674,662,565.6,34.9,118.9,130
2,273.5,36,626,415,565.6,31.8,99,135
1,514.3,52,674,718,561.6,31.8,157,130
1,491.1,52,676,662,565.6,31.8,105.3,130
1,515.2,53,674,718,565.6,31.8,145,130
1,552.7,52,685,708,565.6,28.6,114.5,130
1,527.2,53,680,708,565.6,28.6,120,130
1,536.3,53,674,718,565.6,31.8,109.1,130
1,547.5,58,674,718,532.7,31.8,109.2,130
1,523.9,53,674,718,565.6,31.8,98.8,130
1,548.4,50,695,680,565.6,28.6,128.2,136
1,543.3,53,674,718,494.9,31.8,112,130
2,545,42,658,825,565.6,33.8,107.3,135
2,480,39,714,718,565.6,32.8,120,130
2,478,28,736,618,638.1,34.9,118.1,135
1,533.4,53,674,718,595,31.8,181.7,130
1,547.7,53,640,698,514.3,27.2,130.5,130
2,460,32,670,710,570,31.8,98.6,135
1,580,53,674,760,565.6,40,146,130
1,580,53,674,760,565.6,40,146,130
1,516.9,53,674,718,565.6,31.8,145,120
2,515,32,736,750,604,31.8,107.8,135
1,591.6,46,684,680,565.6,31.8,141,130
2,459.1,36,736,618,565.6,31.8,89.2,135
1,515.2,39,674,718,565.6,31.8,146.8,130
1,604.3,53,674,758,565.6,40.8,124.1,130
1,604.3,53,674,768,565.6,40.8,124.1,130
1,548,44,674,671,565.6,28.6,117.3,130
1,508.5,53,674,670,530,31.8,111.1,130
1,587.4,53,674,718,565.6,31.8,142.8,130
2,352.3,39,660,500,500,31.8,75.2,135
1,558.4,53,674,718,565.6,28.6,181.7,130
2,485,34,736,720,586,28.6,100,135
1,515,53,674,718,520,31.8,120,130
1,566,50,674,740,564.4,27.2,140,130
2,467.7,53,660,718,565.6,31.8,110,130
2,450.2,36,650,600,530,31.8,117.2,135
1,607.5,47,674,766,595.8,31.8,150.4,130
1,630,52,693,770,565.6,28.6,196.1,130
1,563,50,700,820,565.6,31.8,207.4,130
1,385,32,670,440,565.6,31.8,95,130
2,429.2,34,736,718,565.6,31.8,103.4,130
1,476.8,53,674,718,525.6,31.8,102.1,130
1,547,53,674,804.9,593,31.8,184.8,130
1,494,50,609,600,565.6,28,109.3,130
1,520,50,674,768,565.6,35,165,130
1,550,53,674,738,,32,164.8,130
1,511.4,52,674,740,520,31.8,119.2,130
1,722,52,674,780,562.2,31.8,145.6,130
1,724.4,53,674,780,565.6,31.8,154.6,130
2,515.2,36,736,718,565.6,31.8,81.8,135
2,427,0,698.5,701,565.6,45,141,135
2,427,0,698.5,701,565.6,45,141,135
2,355.1,42,650,500,565.6,31.8,119.1,135
1,675,50,674,751,608.3,31.8,175,130
1,520,52,674,790,565.6,31.8,175,130
1,499.4,50,674,718,565.6,30,145,130
1,530,52,676,760,569.1,31.8,154.9,130
1,452.6,53,674,600,569.8,31.8,100,130
1,578.3,53,674,821.2,565.6,31.8,173,130
1,641.1,53,674,800,591.7,31.8,176.2,130
2,460,32,670,690,570,31.8,107.9,135
2,460,32,670,710,570,31.8,114,135
1,547.8,53,674,718,565.6,31.8,120,130
1,552,53,674,718,565.6,31.8,120,130
1,495.2,53,685,673,565.6,28.6,116,130
1,530.7,53,674,710,565.6,28.5,115.2,130
2,575,44,689,710,565.6,31.8,120,135
1,540,46,700,768,565.6,29,120,120
1,515.2,53,674,718,565.6,31.8,145,130
1,514.6,107,674,708,565.6,31.8,53.5,130
1,514.6,107,674,708,465.6,31.8,28.9,130
1,560,53,680,743,565.6,28.6,148.6,130
1,560,53,682,758,664.6,31.8,210,130
1,514.6,52,674,704,565.6,31.8,48.8,130
1,550,53,674,718,565.6,31.8,157.5,130
1,560,53,674,745,565.6,31.8,137.2,130
2,515.3,53,685,718,565.6,31.8,98.7,135
1,535.8,53,674,708,565.6,28.6,123.2,130
1,530.8,53,685,718,565.6,28.6,109.5,130
1,548.3,49,674,718,565.6,31.8,145,130
2,392.3,32,674,650,565.6,31.8,126.8,135
2,430,35,655,650,565.6,30,100,130
1,535.8,53,674,708,565.6,28.6,123.2,130
1,577.2,53,674,738,565.6,31.8,154,130
1,529,53,674,718,530,28.6,105.7,130
1,590,53,674,738,565.6,31.8,162.4,130
1,577.2,53,674,738,565.6,31.8,154,130
1,535.8,50,674,700,565.6,28.6,118.2,130
1,547,47,660,760,490,31.8,107.4,130
1,577.4,53,674,718,565.6,31.8,140,130
1,576.7,50,674,718,560,30,140.6,130
1,601.3,53,674,768,565.6,28.6,157.3,130
1,508,53,674,768,565.6,31.8,140,130
1,535.4,53,674,702,565.6,31.8,110,136
2,490.5,38,736,768,565.6,34.8,141.5,135
1,534.8,53,628,718,570,28.6,176,135
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
1,535.4,53,674,702,565.6,31.8,110,136
2,450,38,725,538,565.6,38,95,135
2,475,39,670,565,565.6,40,146.9,130
1,621,53,674,781.8,555,28,166.9,130
1,528,53,674,700,520,29,106.1,126
1,535.2,53,674,704,565.6,28.8,113.1,130
1,535.2,53,674,704,565.6,28.8,113.1,130
1,516.6,110,650,708,462.5,31.8,44.7,140
1,550,53,674,755,565.6,31.8,161,130
1,530,53,674,718,548,31.8,144.6,130
1,560,53,680,743,565.6,28.6,165,130
1,567.2,53,674,820,480,31.8,120,130
1,600,53,674,730,565.6,31.8,130,130
1,513.3,52,674,718,563.8,30,130,130
1,562.2,50,674,718,540,31.8,114.6,130
1,425.4,53,674,718,512,31.8,92.6,130
1,519.4,50,674,718,530,30,110,130
1,545.8,50,674,718,565.6,31.8,120,130
1,535.2,53,674,704,565.6,28.8,113.5,130
1,535.2,53,674,704,565.6,28.8,113.5,130
1,515,50,674,718,550,31.8,137.7,130
1,513,53,674,718,565.6,31.8,122.6,130
2,465,34,699,580,589.9,31.8,120,130
2,465,30,910,600,589.9,31.8,110,130
2,457,42,736,600,602,31.8,110,130
2,462.1,32,770,755,602.3,29,108.6,135
1,537.6,53,674,710,568.4,28.6,148,130
1,535.3,50,674,704,565.6,28.6,113.5,130
1,535.3,50,674,704,565.6,28.6,113.5,130
1,535.3,50,674,704,565.6,28.6,113.5,130
1,535.3,50,674,704,565.6,28.6,113.5,130
1,564,50,670,743,565.6,28.6,142.5,130
1,485.9,53,674,718,565.6,31.8,149.6,130
1,560.7,53,674,800,520,31.8,103.7,130
1,650.8,50,674,725,545,31.8,140.2,130
1,472.3,52,674,685,565.6,31.8,110,130
1,529.4,52,674,685,565.6,31.8,93.7,130
1,551.8,53,674,718,565.6,31.8,108.8,130
1,564,50,670,750,565.6,28.6,142.5,130
1,467,53,675,680,565.6,31.8,100,130
1,548.7,50,674,640,565.6,31.8,120.3,130
1,509.5,50,674,640,565.6,31.8,110,130
1,545,53,674,800,587,31.8,174.5,130
1,395,53,674,500,565.6,32,152.7,130
1,515.2,53,674,718,565.6,31.8,145,130
1,575,53,599,718,565.6,31.8,90,130
2,406,28,700,685,640.3,31.8,106,135
1,580,53,674,718,565.6,31.8,150,130
1,548.1,53,674,718,565.6,35,136.4,130
1,469.5,50,676,655,537,31.8,127.1,130
1,623,53,674,718,564,31.8,181.9,130
2,457.8,36,736,718,591.1,31.8,74.1,135
1,584,50,670,774,575.9,28.6,160.4,130
1,515.3,50,674,718,565.6,31.8,145,130
1,514.1,50,674,755,565.6,31.8,113.1,130
1,514.1,50,674,755,565.6,31.8,113.1,130
1,514.1,50,674,755,565.6,31.8,113.1,130
1,705.3,53,674,815,565.6,31.8,170,130
1,460.4,55,674,750,565.6,31.8,171.5,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,530,50,685,740,580.5,31.8,161.3,130
1,570.8,52,674,773,564.7,28.6,144.8,130
