Label,Seat tube length,Teeth on chainring 0,Wheel diameter front,Saddle height,Stack,Seat tube diameter,Head tube length textfield,Dropout spacing
2,460,36,736,718,565.6,31.8,87.6,135
2,514.9,53,674,718,565.6,31.8,154.7,130
2,515.2,53,674,718,565.6,31.8,156.9,135
1,660,52,686,842,711.9,31.8,295,130
2,515.4,39,710,710,565.6,31.8,87.7,135
2,515.2,39,770,718,565.6,31.8,97.7,135
1,626.4,53,674,820,565.6,31.8,205,130
1,528.1,50,678,750,560,31.8,120,130
1,602,53,680,840,565.6,31.8,170,130
2,449.1,32,670,630,537.1,31.8,110,142
2,559,34,670,770,565.6,31.8,120.7,130
2,470,34,670,770,565.6,31.8,120.8,130
1,515.3,48,674,745,566,31.8,136.9,130
2,405,30,736,704,610,35,113.4,142
1,530,44,670,718,565.6,31.8,47.7,135
1,449.7,55,674,718,520,31.8,100.7,130
1,449.7,55,674,718,520,31.8,100.7,130
1,521.6,60,684,712,565.6,31.8,104.4,130
1,557.4,46,674,700,565.6,28.6,129.4,130
1,528,53,674,700,520,29,106.1,126
1,514.8,55,674,730,565.6,31.8,166,130
1,591.7,53,674,768,565.6,31.8,165,130
1,43.5,53,1320,50,1500,31.8,100,120
1,550.2,42,674,650,565.6,31.8,145,120
1,540,53,674,700,565.6,31.8,107.8,130
1,515.2,53,674,718,565.6,31.8,145,130
1,516,53,674,748,579.3,31.8,166.7,130
1,520,50,676,768,565.6,35,165,130
1,680,53,674,825,565.6,34.8,180,130
1,663.6,53,674,726.2,565.6,45,144.4,130
1,602,53,680,840,565.6,31.8,170,130
1,580,50,674,810,565.6,31.8,198.9,130
1,550,50,674,760,582,31.8,172,130
1,550,50,674,760,582,31.8,172,130
1,550,50,674,760,582,31.8,167.5,130
1,550,50,674,760,582,31.8,167.5,130
1,580,50,674,810,565.6,31.8,139.7,130
1,520,49,674,722,565.6,30,141.1,130
1,560.1,53,674,715,519,31.8,96.3,130
1,559.9,53,674,715,519,31.8,92.4,130
1,550,50,674,760,587,31.8,172.8,130
1,601.7,53,674,775,565.6,31.8,143.2,130
1,554.5,52,674,710,541.6,28.4,130,130
1,565,52,694,760,565.6,28.6,129.3,130
1,487.7,53,674,700,565.6,31.8,110,130
1,467.4,53,674,645,565.6,28.6,108.4,130
1,488.4,52,674,695,565.6,31.8,90,130
1,500,52,676,757.5,565.6,31.8,121.5,130
1,488.3,52,674,695,565.6,30,90.3,130
1,540.5,50,676,755,565.6,31.6,132.3,130
1,473.4,52,676,700,565.6,31.8,108.3,130
1,500,52,676,757.5,565.6,31.8,121.5,130
1,520,52,676,757.5,565.6,31.8,139.5,130
1,484.8,53,674,785,470,31.8,100.2,130
1,531,52,674,755,551,31.8,139.9,130
2,483,40,699,650,615.2,30,125.7,135
1,490,50,687,650,565.6,31.8,145,130
1,105,60,431.8,625,565.6,30,700,130
1,546.3,50,674,730,510,31.8,84,130
1,515.2,50,674,718,565.6,31.8,145,130
1,505.8,50,674,800,545,31.8,128.4,130
1,515.2,45,674,718,565.6,31.8,145,130
1,434.3,50,615,600,487.3,31.8,115,130
1,480.2,53,674,615,510,31.8,94.5,130
1,514.8,50,674,718,565.6,31.8,145.3,130
1,517,10,674,590,565.6,0,177.6,130
2,410,32,675,655,599,31.8,105.9,130
1,515.2,50,674,718,565.6,0,153,130
2,517.5,55,680,683,565.6,31.8,79.3,135
1,455,54,674,658,500,31.8,122.9,130
1,948.4,48,486,1000,100,31.8,191.8,130
1,948.4,52,685,1150,100,31.8,138.4,130
1,948.4,52,685,1150,100,31.8,138.4,130
1,539.2,52,674,718,522,31.8,102.4,130
2,440,28,736,740,565.6,31.8,104.3,135
1,539.2,52,674,718,522,31.8,102.4,130
1,533.5,53,674,718,526,35,90.3,130
1,513,53,674,718,565.6,31.8,122.6,130
1,513,53,674,718,565.6,31.8,122.6,130
1,513,53,674,718,565.6,31.8,122.6,130
1,948.4,52,685,1150,100,31.8,138.4,130
1,555,47,680,724,522.5,31.8,126.3,130
1,544.6,45,674,665,565.6,31.8,145,130
1,544.6,45,674,665,565.6,31.8,145,130
1,513,53,674,718,565.6,31.8,122.6,130
1,540,50,676,709,565.6,50,151,130
1,515.2,45,674,718,565.6,31.8,140.9,130
1,540,52,672,718,565.6,29,108.4,130
1,509.7,53,674,718,565.6,0,142.8,130
1,580.6,48,674,718,565.6,31.8,165.7,130
1,515.2,53,674,718,565.6,31.8,145,130
1,611,10,1000,718,615,0,68,130
1,660,52,700,842,711.9,31.8,295,135
1,574.1,55,674,718,503,31.8,87.5,130
1,565.2,50,674,718,565.6,31.8,145,130
1,547.3,58,674,790,525,31.8,94.2,130
1,534.8,53,674,718,521.7,31.8,114.4,130
1,532.1,53,674,718,504,31.8,88.4,130
2,517.5,46,680,683,565.6,31.8,79.3,135
1,513,53,674,718,565.6,31.8,122.6,130
1,560,44,744,800,564.8,28.6,34.4,135
1,515.2,45,674,718,565.6,31.8,145,130
1,625,50,689,837,610,34.9,185.9,130
1,625,50,670,837,610,34.9,185.9,130
1,500,52,693,770,626.9,25.4,200.3,130
1,582,53,674,718,565.6,31.8,110,130
1,589.9,53,670,745,604,28.6,207,130
1,574.6,50,674,718,504.1,31.8,80.7,130
1,549.4,53,674,700,545,28.6,111,130
1,463.8,53,674,705,565.6,31.8,110.1,130
2,582.5,32,736,806,565.6,31.8,139.1,135
2,401.8,42,670,670,539.5,29,110,135
1,548.6,53,674,718,510,31.8,89.3,130
1,488.5,53,674,740,525,31.8,104.2,130
1,554.5,52,678,706,550,28.5,125,130
1,660,42,689,850,552.1,30,280,135
1,557.3,53,674,718,535,31.8,117.9,130
1,610,50,674,775,573,31.8,162.5,130
1,537,50,674,775,560,31.8,146.9,130
1,480,53,674,705,494,28.6,84.7,130
1,570.8,56,674,718,520,31.8,89.7,130
1,376.4,53,468,656,335,31.8,69.6,130
1,454.7,50,674,718,600,31.8,105.9,130
1,526.9,50,689,710,565.6,28.6,121.9,135
1,539.3,50,693,660,565.6,28.6,104.7,135
1,599.9,53,680,699,559.6,31.8,147.7,130
1,533,58,674,710,565.6,31.8,146.2,130
1,548.1,50,674,755,565.6,31.8,150.1,130
1,548.1,50,674,755,565.6,31.8,150.1,130
1,548.1,50,674,755,565.6,31.8,150.1,130
1,520,53,674,680,528,31.8,107.4,130
1,600,53,676,763,584,28.6,175,130
1,625.4,50,689,753,565.6,31.7,170,135
1,596.3,53,676,740,590.9,28.6,169,130
1,468.3,53,674,725,555,31.8,135.5,130
2,514.4,53,674,752.5,565.6,31.8,143.9,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,492.4,53,674,708,565.6,31.8,145,130
1,514,53,674,718,,31.8,132.7,130
1,514,53,674,718,,31.8,132.7,130
1,533.4,53,685,718,569.5,31.8,132.4,130
1,524.1,50,674,662,510.6,28.6,101,130
1,562.5,46,692.5,718,565.6,28.6,149,120
1,606.1,50,670,758,565.6,28.9,188.5,130
1,479.3,42,674,740,555.9,35,119.5,130
1,549.5,57,717.5,702,565.6,28.6,102.3,110
1,537,53,674,715,565.6,31.8,79.2,130
1,650,53,674,740,565.6,28.6,112.3,130
1,534.1,53,674,728,515,27,93.8,130
1,626,50,684,758,565.6,28.9,203.7,130
1,562.5,46,692.5,704,565.6,28.6,138.9,120
1,635,53,674,777,565.6,28.6,203,130
1,562.5,46,692.5,704,565.6,28.6,138.9,120
2,508,36,736,785,565.6,31.8,138.8,135
1,543.2,50,674,716,565.6,28.6,111.4,130
1,550.2,48,695,695,565.6,28.6,116.9,130
1,510,53,676,760,565.6,35,163.4,130
1,568.9,53,676,760,565.6,35,155,130
1,697,53,674,807,665,31.8,247.2,135
1,697,53,674,807,665,31.8,247.2,135
1,620,46,670,800.5,585,31.8,166.9,135
1,545,53,674,718,510,31.8,88.6,130
1,618.8,53,674,735,565.6,28.6,185.2,130
1,523,53,674,718,540,31.8,133.7,130
1,618.8,53,674,735,565.6,28.6,185.2,130
1,618.8,53,674,735,565.6,28.6,185.2,130
1,618.8,53,674,765,565.6,28.6,185.2,130
1,520,52,671,718,565.6,29,122.7,130
1,550,52,674,700,545.7,31.8,122.5,130
1,516,53,672,768,571,29,158.3,130
1,618.8,53,674,765,565.6,28.6,185.2,130
1,540,52,674,700,545.7,31.8,112.4,130
1,618.8,53,674,765,565.6,28.6,185.2,130
1,624.8,53,674,765,565.6,28.6,185.3,130
1,606.8,53,674,765,575,31.8,153,130
1,500,44,668,685,,28.6,135,135
1,547,53,674,718,515,31.8,112.6,130
1,550,52,674,700,545.7,31.8,122.5,130
1,572.2,53,674,735,565.6,31.8,150,130
1,530,53,674,698,602.8,31.8,218,130
1,530,53,674,698,602.8,31.8,218,130
1,578.7,53,674,718,565.6,31.7,142.6,130
2,493,30,905,775,672,30,89.7,148
2,493,32,745,775,637,30,113.2,135
1,622.9,53,674,818,567,31.8,138.7,130
1,550,53,674,777,517.5,31.8,159.4,130
2,381.1,46,650,636,500,31.8,86.9,135
1,740,53,674,810,571,34.9,190.5,130
1,740,53,674,810,571,34.9,190.5,130
1,550.2,46,690,704,565.6,28.6,118.7,130
1,550.2,46,690,704,565.6,28.6,118.7,130
1,550.2,46,690,704,565.6,28.6,118.7,130
2,460.9,39,736,740,565,31.8,108.3,130
1,550.2,46,690,704,565.6,28.6,118.7,130
1,550,53,486,710,565.6,31.8,293.5,130
1,447.8,53,664,718,632.5,31.8,170,130
1,593.1,53,674,791,601.5,28.5,190.5,135
1,550.2,46,690,685,565.6,28.8,117,130
1,745,53,674,810,571,34.9,190.3,130
1,560,53,674,755,571.7,31.8,163.3,130
1,554.3,52,678,724,550,28.6,125,130
1,550.2,46,690,685,565.6,28.8,117,130
1,550.2,46,690,685,565.6,28.8,117,130
2,515.2,53,674,718,565.6,31.8,145,130
2,511.4,36,738,724,630,31.8,139.3,135
1,550.2,46,690,685,565.6,28.8,117,130
1,550.2,46,690,685,565.6,28.8,117,130
1,614.8,53,674,765,565.6,28.6,177.4,130
1,573,53,674,718,565.6,31.8,115.8,130
1,610,46,690,796,576.3,31.8,145.4,120
1,661.2,52,674,710.9,565.6,30.25,131.9,130
1,475.3,53,674,670,565.6,28.6,101.4,130
1,602.6,48,674,785,565.6,28.6,156.9,130
1,550.2,46,690,685,565.6,28.8,117,130
1,550.2,46,690,685,565.6,28.8,117,130
1,580,53,674,735,565.6,31.8,161.4,130
1,599.2,54,630,780,565.6,31.8,100,130
1,702,70,685,800,565.6,31.8,153,130
2,457,42,628,650,579,33,146,135
1,602.6,46,674,745,565.6,28.6,156.9,130
2,470,34,736,730,625,31.8,115.4,135
2,470,34,736,730,625,31.8,115.4,135
1,528,52,674,760,565.6,31.8,150,130
1,560,51,674,750,564,31.8,160.4,130
1,560,51,674,750,564,31.8,160.4,130
1,547.1,48,725,685,565.6,28.6,115,120
1,484.1,53,674,683,520.5,31.8,110.2,130
1,547.1,48,725,685,565.6,28.6,115,120
1,550.2,46,690,685,565.6,28.8,117,130
1,613.7,52,674,716,565.6,31.8,118.9,130
1,515.2,53,674,718,565.6,31.8,145,130
1,613.5,52,676,716,565.6,31.8,110,130
1,602.6,46,674,745,565.6,28.6,156.9,130
1,500,53,672,750,560,31.8,150,130
1,630,53,674,816,565.6,31.8,182.4,130
1,500,44,688,745,565.6,30,136,130
1,547.1,48,725,685,565.6,28.6,115,120
1,547.1,48,725,685,565.6,28.6,115,120
1,517,53,674,718,565.6,31.8,104,130
1,510,53,674,748,565.6,31.8,145.1,130
1,548.4,52,682.5,704,536.7,28.85,117,129
1,575,50,674,740,565.6,28.6,143,130
1,570,56,674,768,565.6,31.8,137.2,130
1,548.4,52,682.5,704,536.7,28.85,117,129
1,548.4,52,682.5,704,536.7,28.85,117,129
1,512.4,53,658,684,560.7,42,151.3,130
1,330.9,36,486,450,565.6,31.8,123.9,130
2,483,32,738,742,565.6,29,136.7,142
1,515.2,53,674,718,565.6,31.8,145,130
1,622.6,53,674,818,567,31.8,138.2,130
1,548.4,51,682.5,704,536.7,28.85,117,129
1,548.4,52,682.5,704,536.7,28.85,117,129
1,520,46,674,770,,34.9,140,135
1,490.8,53,674,718,525,31.8,104.2,130
2,470,34,736,718,565.6,31.8,114.8,130
2,470,34,736,718,565.6,31.8,114.8,130
1,572,53,674,658,513,31.8,120.6,130
1,599.8,50,674,770,565.6,28.8,173,130
1,510,53,674,710,565.6,31.8,120.8,130
1,500,52,674,714,523.9,31.8,145,130
1,500,53,661,680,523,27,116.3,130
1,589.1,46,676,735,577.1,28.6,167.7,130
1,515.1,46,668,718,550,26.8,131.2,130
1,581.9,53,674,733,550,31.8,150.2,130
1,469.5,52,674,620,565.6,31.8,99.51,130
1,149.7,39,304,250,565.6,31.8,100,130
1,552.4,46,685,704,565.6,28.6,112,120
1,552.4,46,685,704,565.6,28.6,112,120
1,552.4,46,685,704,565.6,28.6,112,120
1,552.4,46,685,704,565.6,28.6,112,120
1,510,53,674,760,565.6,34.9,155,130
1,467,53,675,680,565.6,31.8,100,130
1,511.8,53,674,740,550,31.8,100,130
1,590.9,53,674,718,565.6,31.8,163.4,130
1,555.7,53,684,720,565.6,31.8,142.8,130
1,546.7,44,676,718,565.6,31.8,137.7,130
1,499.9,52,674,620,565.6,31.8,114,130
2,400,42,736,600,526.4,31.8,86.1,130
2,400,30,736,600,526.4,31.8,92.1,130
1,683.1,53,674,768,565.6,25,144.1,130
1,567.6,56,674,768,565.6,35,224.9,130
1,531.4,53,674,706,565.6,28.6,125,130
1,695.7,55,674,768,565.6,31.8,165.3,130
1,486,53,674,715,565.6,31.8,151.4,130
1,571.8,53,674,770,565.6,40,134.8,130
1,507,53,675,705.7,565.6,31.8,134.5,130
1,522.5,46,625,665,565.6,28.6,120,110
1,557.7,53,674,760,565.6,31.8,136.4,130
1,557.7,53,676,760,565.6,31.8,105.9,130
1,490,53,674,718,535,31.8,119.7,130
2,470,53,736,720,599.3,31.8,99.7,135
1,627,53,674,835,593,31.8,174.9,130
1,582.6,53,680,745,565.6,31.8,155.5,130
1,582.4,53,674,720,565.6,31.8,145,130
1,570,53,680,745,551,28.6,140.2,130
1,563.4,53,674,740,525,31.8,105.9,130
1,540,50,686,716,585,32,162.9,135
1,540,50,686,716,577,32,154.2,135
1,540,50,686,716,577,32,156.8,135
1,579.6,53,674,718,550,28,125.2,130
1,579.6,53,674,718,550,28,125.2,130
1,514.2,53,674,693,560,31.8,158.4,130
1,463.9,53,674,645,505,31.8,118.2,130
1,524.2,53,674,820,564,31.8,160,130
1,510,50,680,715,524.7,35,112.4,120
2,430,32,736,730,,30.9,130.1,135
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,550.4,50,674,704,565.6,28.6,123.6,126
1,695,53,674,768,565.6,31.8,152.5,130
1,483,53,680,705,515.2,28.95,126.9,130
1,548,53,682.5,715,515.2,28.95,126.2,130
2,460,53,736,720,572.1,31,115.2,135
1,541.1,52,686,704,565.6,28.6,115,126
1,515.8,53,676,694,554,31.8,132.2,130
1,541.1,52,686,704,565.6,28.6,115,126
1,541.1,52,686,704,565.6,28.6,115,126
1,541.1,52,686,704,565.6,28.6,115,126
1,515,53,674,708.5,547,31.8,144.6,130
1,525,53,661,705,515.2,29.1,102,130
1,483,53,674,705,515.2,28.95,126.9,130
1,541.1,52,686,704,565.6,28.6,115,126
1,525,52,685,705,515.2,29.1,102,120
1,590,42,692,800,580.2,34.9,165.4,135
1,540,53,680,730,556.8,31.7,144.8,130
1,560,53,674,718,565.6,31.8,144.9,130
1,690,53,674,768,565.6,31.8,123.3,130
2,530,44,658,671,565.6,32,145,135
1,582.3,46,674,715,565.6,28.6,134.9,130
2,496.3,34,736,730,647,31.8,130,130
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,635,705,515.2,29.1,102,120
1,525,52,690,705,515.2,29.1,102,120
1,545,46,628,685,515.2,28.6,115,130
1,637.5,53,674,828,620.6,31.8,209.1,130
1,580,56,570,680,565.6,31.8,125.8,120
1,690,53,674,768,565.6,31.8,162.2,130
1,504.5,44,635,700,565.6,34,134.3,135
1,504.5,44,635,700,565.6,34,134.3,135
2,368.1,36,699,640,576,35,115.8,135
1,504.5,44,685,700,565.6,34,170.1,135
1,570.2,53,674,750,652.7,31.8,135.9,130
1,515.2,53,674,718,565.6,31.8,143,130
2,397,34,670,690,533.2,31.8,116.5,135
1,400,46,670,480,546.3,28.6,98.1,130
1,596,53,674,768,565.6,28.8,135,130
1,597.3,53,674,805,580,34.9,163.6,130
1,525,52,690,705,515.2,29.1,102,120
1,563.7,53,680,769.5,561,31.8,142,130
1,563.9,52,682,762,571,31.8,152.4,130
1,584.8,53,674,731,565.6,29,139.9,130
1,580,53,674,731,565.6,29,139.9,130
1,504.5,44,635,700,565.6,34,134.3,135
1,504,44,635,700,565.6,34,170.1,135
1,504.5,44,635,700,565.6,34,134.3,135
1,615.8,53,674,800,565.6,27.2,172.5,130
2,550,39,736,796,565.6,31.8,135,130
2,550,39,736,796,565.6,31.8,135,130
2,550,39,736,796,565.6,31.8,138,130
2,545,39,740,790,565.6,31.8,138,130
1,424.7,50,674,749.9,600,31.8,87.4,130
1,513.2,53,674,718,565.6,27.2,143.3,130
1,523.3,50,674,706,620.9,31.8,111.3,130
1,513.6,50,674,706,620.9,31.8,111.3,130
1,503.9,50,674,706,620.9,31.8,111.3,130
1,494.2,50,674,706,620.9,31.8,111.3,130
1,520,50,674,764,585,31.8,160.8,130
1,480,53,674,720,506,31,110,130
1,540,53,674,800,599,31.8,195.9,130
1,551.6,53,674,736.6,541.3,31.8,140.3,130
1,535.1,50,674,706,620.9,34.9,130,130
1,535.3,52,682,704,565.6,28.6,113.5,130
1,535.3,52,682,704,565.6,28.6,113.5,130
1,520,53,674,718,585,31.8,163.2,130
1,520,53,676,720,585,31.8,176.6,130
2,475.2,32,736,738,565.6,31.8,114.1,135
1,535.3,52,682,704,565.6,28.6,129.2,130
2,529.2,44,670,634.9,565.6,32,135.8,135
1,535.3,52,682,704,565.6,28.6,129.2,130
2,490,36,736,735,565.6,31.8,94,135
1,541.1,52,686,704,565.6,28.6,115,126
1,541.1,52,686,704,565.6,28.6,115,126
1,535.3,52,682,704,565.6,28.6,113.5,130
2,305,28,670,440,480,31.8,76.6,135
1,510,50,661,724,561.1,31.8,139.3,135
2,305,28,670,440,510,31.8,69.6,135
1,498.6,50,674,746,579,28.6,157.4,130
1,627.3,53,674,850,565.6,31.8,195,130
1,587.4,52,674,718.5,565.6,28.6,173.1,130
1,587.4,52,674,718.5,565.6,28.6,173.1,130
1,587.4,52,674,718.5,565.6,28.6,173.1,130
1,560,54,682,705,515.2,28.6,158.6,120
2,400,39,699,690,600,31.8,114.7,135
2,480,32,736,740,660,31.8,144.9,148
1,550.2,46,705,685,565.6,28.8,117,130
1,565,50,674,860,599,31.8,194.6,130
1,555.7,53,670,790,565.6,28.6,180.4,130
1,460,53,674,707.5,526.7,35,130.5,130
1,480,53,674,707.5,547.5,35,149.5,130
1,480,53,674,707.5,547.5,35,149.5,130
1,563,53,674,706,544.1,31.8,139.2,130
1,710.4,50,689,768,584,28.6,150.2,130
2,610,42,780,850,740,33,190.9,148
1,565,52,682,705,515.2,28.6,166,120
2,555,34,736,740,565.6,31.8,105,135
1,627.8,52,689,839,565.6,31.8,190.2,130
1,565,54,682,705,515.2,28.6,166,120
1,525,52,690,705,515.2,29.1,102,120
1,499,36,699,700,550,31.8,112,135
1,548.3,36,699,700,575,31.8,138.2,135
1,570,44,678,774.7,617.5,28.6,208.8,132.5
1,515.2,53,674,718,565.6,31.8,145,130
2,533,44,670,820,600,31.8,139.9,130
1,518,53,674,706,565.6,50,148.1,130
1,523.4,53,680,712,552.8,31.8,140,130
2,520,22,730,820,647.8,31.8,120.4,135
1,536.9,53,680,715,564.1,28.6,146,130
1,510,53,685,686,564.1,28.6,146,130
1,515.2,53,674,718,565.6,31.8,145,130
1,540,49,674,710,514,31.8,110.4,120
1,721.8,53,674,718,565.6,31.8,145,130
1,570,49,674,710,514,31.8,119.7,120
1,632.4,53,674,777,594.3,40,176.5,130
2,358,32,670,500,565.6,28,100,135
1,451.2,50,640,600,475.8,28.6,100,130
1,451.2,50,609,600,475.8,28.6,99,130
1,515.2,53,670,718,565.6,31.8,79.4,135
1,530,50,680,680,556.8,31.7,89.5,130
1,418.3,53,592,718,565.6,31.8,146.8,130
2,470,32,750,680,625.9,35,120,135
1,513.6,50,674,730,548,31.8,136.5,130
1,587,50,674,815,583,31.8,173.4,130
2,440,32,723,734,565.6,29,109.8,142
1,422,50,609,600,475.8,28.6,100.1,130
1,575.3,53,674,718,565.6,31.8,127.1,130
2,526.9,34,736,788,618.8,31.8,110.6,130
1,527.4,50,689,705,565.6,34.95,122,130
1,570,50,674,720,514,31.8,119.7,120
1,508.2,44,671,706,552.5,31.8,132.4,130
1,566.8,50,674,815,554,31.8,143.2,130
1,540,53,674,718,551,31.8,118.9,130
1,490.2,53,674,718,546.5,31.8,113.8,130
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
1,539.5,62,725.5,702,565.6,29,114.3,110
1,555,42,689,759,583,28.6,155,142
1,555,42,689,759,583,28.6,145,142
1,555,42,689,759,583,28.6,145,142
1,555,42,689,759,583,28.6,160,142
2,490,32,699,690,571,31.8,129.7,130
1,550,53,674,749,562,31.8,144.4,130
2,423,32,788,742,640.7,35.6,122.8,142
2,403,32,788,742,655.1,35.6,139.3,142
2,403,32,788,742,635.1,35.6,101.2,142
2,450,36,670,755,565.6,30,120,135
1,597,52,676,770,565.6,31.8,155,126
2,457,34,660,750,565.6,30,109,135
1,626.9,53,680,845,593,31.8,189.9,130
1,550,53,680,845,595,31.8,203,130
1,540,53,680,845,590,31.8,185.8,130
1,513.3,53,674,720,526,31.8,110.8,130
1,512.6,53,674,720,526,31.8,121.8,130
1,478.4,53,674,700,500,31.8,93.8,130
1,567.4,53,674,720,555,31.8,137.1,130
2,635,32,736,718,600,31.8,104.8,135
1,461.5,50,676,665,593,34.9,104.6,130
2,381,32,699,610,610.6,31.8,110.1,135
2,406,32,670,500,608,31.8,110,135
2,390,39,740,680,595,34.9,98.1,130
1,560,50,685,718,565.6,28.6,145.2,130
1,540,50,685,718,565.6,28.6,130,130
1,426,53,676,580,546.8,31.6,140,130
1,426,53,676,580,546.8,31.6,140,130
2,496,48,670,720,506,29.3,120.7,135
