Label,Seat tube length,Teeth on chainring 0,Wheel diameter front,Saddle height,Stack,Seat tube diameter,Head tube length textfield,Dropout spacing
2,400,53,670,718,541,31.8,112.8,130
2,500,32,707,835,643,34,130,135
2,500,32,707,835,643,34,130,135
1,490,50,661,690,532.7,28.6,141.1,135
2,490,32,699,620,627.4,55,113,135
1,555,42,689,759,583,28.6,145.4,142
1,555,42,689,759,583,28.6,145.4,142
2,440,32,788,742,635.1,35.6,91.5,142
1,565.6,53,674,735,565.6,28.6,142.1,130
1,568.1,53,676,795,608.2,31.8,190.7,130
2,504.9,34,740,724,565.6,31.8,64.3,170
1,620,50,680,815,705,28,204.3,130
2,480,53,700,725,565.6,40,98.4,135
1,568.8,53,674,755,565.6,35,154.7,130
1,580,53,679,795,619,31.8,200.7,130
1,55,53,669,766,565.6,29,111,130
1,700,47,679,767,565.6,29,155.6,130
1,570,53,672,766,565.6,30,160.8,130
2,530,53,670,770,577.1,31.8,160,130
2,593.3,36,699,718,533,31.8,128.1,150
1,547.3,53,674,718,526,31.8,103.2,130
1,547.3,52,674,718,526,31.8,103.2,130
1,462,55,674,718,555,31.8,162.7,130
1,550.6,58,674,728,565.6,31.8,120,130
1,485.6,46,674,718,565.6,20,125.6,130
1,488.3,54,674,740,555,31.8,132.5,130
1,600,42,676,795,592.1,31.8,180,130
2,440,32,723,733,565.6,29,109.8,142
2,440,32,736,733,565.6,29,109.8,142
2,470.8,42,736,718,565.6,28.6,100,130
1,460,53,674,718,530,27.2,152.5,130
1,535,50,674,800,631.6,31.8,214,135
1,565,50,674,800,571,31.8,170.8,130
2,470.8,42,670,718,565.6,28.6,100,130
1,530,46,674,707.5,567,31.8,140.2,130
1,644,52,670,766,565.6,28.4,110.3,130
1,500,50,680,700,530,28.6,115,130
2,475.2,34,736,738,565.6,31.8,115.6,135
1,645.9,53,674,775,565.6,25.4,200.7,126
1,645.9,53,674,775,565.6,25.4,200.7,126
1,645.9,53,674,775,565.6,25.4,200.7,126
1,645.9,53,674,775,565.6,25.4,200.7,126
1,645.9,53,674,775,565.6,25.4,200.7,126
1,578.1,53,674,718,588,31.8,174.3,120
1,569.8,53,674,718,566,31.8,155.5,130
1,560,48,725,720,565.6,28.6,131,120
1,620,50,680,760,590.2,28.6,170.5,142
1,558.8,62,715,702,565.6,29,135,110
1,549.1,62,715,702,565.6,29,134.7,110
1,549.1,62,715,702,565.6,29,134.7,110
1,577.4,53,676,805,564,31.8,142.6,130
1,577.4,50,676,805,564,31.8,142.6,130
1,578.2,50,676,805,564,31.8,174.1,130
1,510,52,676,795,573,31.8,170.3,130
1,600,52,674,795,584,31.8,172.2,130
1,539.7,53,674,691,550,28,101.3,130
2,469.1,36,736,795,625,31.8,104.5,148
1,540,42,687,790,562.1,31.8,135,130
1,570,42,687,790,562.1,31.8,167,130
1,535,53,676,795,608.2,31.8,168.8,130
1,541.2,55,674,691,528.9,28.6,100.1,130
1,460.4,53,674,695,565.6,31.8,160.6,142
1,539.7,50,674,691,550,28,101.3,130
1,579.8,53,674,718,550,28,122,130
1,577.4,53,672,700,565.6,31.8,135.1,130
1,587.7,42,704,790,562.1,31.8,139.9,130
1,505,53,674,675,535.3,31.8,119.8,130
1,570,52,676,785,608.2,31.8,185.1,130
1,585.9,55,680,786,565.6,28.6,146.2,130
2,375,32,674,695,565.6,31.8,154.4,148
1,426.5,34,674,718,565.6,31.8,124,142
1,550.7,50,674,705,565.6,28.75,132,114.35
1,518.6,50,674,725,550.6,31.8,131.7,130
2,320.7,32,670,530,576,35,98.9,135
1,555.3,52,678,810,610,28,202.1,130
1,567.7,56,674,760,565.6,31.8,138.2,130
1,540,53,674,798,565.6,31.8,134.2,130
1,510,53,674,798,565.6,31.8,104.4,130
1,540,53,674,798,565.6,31.8,134.2,130
1,550,53,674,770,565.6,31.8,160,130
1,545,50,695,705,515.2,29,135.8,120
1,575,52,678,810,630,28,223,130
1,555,53,680,850,594.4,31.8,185,130
1,560,50,695,705,515.2,28.85,155.5,120
2,460,32,736,750,599.5,34.9,120,135
1,600,53,486,718,556,31.8,243.1,130
1,480,53,674,640,524.9,31.8,110,130
1,514.8,50,674,718,565.6,31.8,144.9,130
2,520,32,745,840,658,35,170,142
1,535.1,53,674,715,565.6,31.8,129.6,130
1,560,60,695,705,515.2,28.85,155.5,120
1,560,60,695,705,515.2,28.85,155.5,120
1,560,60,695,705,515.2,28.85,155.5,120
1,560,60,695,705,515.2,28.85,155.5,120
2,470,34,770,775,630,31.8,99.5,130
1,580,42,680,810,586.6,33,213,120
1,616.1,53,674,751,565.6,31.8,119.4,130
1,570,53,674,743,560,31.8,149,130
1,570,53,674,743,560,31.8,149,130
1,640,53,674,733,620,31.8,208,130
1,580,40,685,733,600,31.8,181.8,142
1,485.6,37,736,733,622,31.8,129.7,130
1,560,53,674,733,565.6,31.8,128.4,130
1,560.1,50,674,768,565.6,35,190,130
1,500,53,674,715,565.6,31.8,150,130
1,560,60,695,705,515.2,28.85,135.1,120
2,548,48,628,735,565.6,29,142.2,130
2,548,48,628,735,565.6,29,142.2,130
1,499,44,567,615,565.6,28.6,140.1,126
2,472,32,730,727,609,33.5,95.7,148
1,570,38,685,768,565.6,35,195,130
1,580,52,674,745,577.1,28.6,148.9,130
1,537.2,48,674,680,794,36,111.3,130
1,541.3,52,672.5,685,565.6,28.35,123.3,120.55
1,541.3,52,672.5,685,565.6,28.35,123.3,120.55
1,590,46,676,710,554.7,31.8,120,130
1,570.3,52,674,800,591,31.8,193,130
2,514.9,36,650,718,510,31.8,151.5,135
1,640,53,674,730,560,31.8,151.2,130
1,560,60,695,705,515.2,28.85,155.5,120
1,520,53,674,754,578,31.8,156.1,130
1,520,52,680,730,578,31.8,156.1,130
1,510.7,56,674,740,565.6,31.8,134,130
1,536.7,53,670,718,544.5,28.6,151,130
1,585.7,40,680,795,552,28.6,109.4,135
1,559.5,50,676,733,565.6,28.6,160,130
2,470,44,736,734.5,565.6,33,105,135
1,590,52,674,740,565.6,34,200.1,130
1,550,50,674,800,627,31.8,213.6,130
2,533,32,750,796,644.4,34.9,140,142
1,527.7,53,674,690,522.6,31.8,101.1,130
1,585.7,42,680,795,552,28.6,107.5,135
1,493.7,50,676,710,593,31.8,136.7,130
1,596.8,53,674,730,513.1,31.8,150.3,130
1,500,53,674,710,513.1,31.8,160.4,130
1,500,50,674,710,513.1,31.8,160.4,130
1,498.7,50,676,710,593,28.6,136.5,130
2,490,32,780,760,565.6,35,120,148
1,340,36,449,495,515.2,28.6,120,130
2,513.9,39,736,650,525.1,31.8,117.4,135
1,499.2,44,567,605,565.6,28.6,127.2,126
1,541.9,52,672.5,685,565.6,28.35,129.3,120.55
1,585,52,685,786,608,31.8,181.5,135
1,520,53,680,754,578,31.8,156.1,130
1,565,52,676,881.3,564.2,40,145,130
1,565,52,676,790,564.2,40,145,130
1,566.6,53,680,840,565.6,28.6,199.6,130
2,590,34,749,865,660,33.4,151.4,135
2,590,34,749,865,660,33.4,151.4,135
1,469.9,36,567,585,565.6,28.25,108,126
1,534.6,46,690,715,558.9,28.6,137.4,130
1,470.3,36,567,550,565.6,28.25,108,126
1,515.2,53,674,718,565.6,31.8,145,130
1,522,45,588,790,565.6,28.8,144.1,130
1,574,53,674,738,565.6,28.6,141.5,130
1,593.1,40,690,787,610.1,31.8,160,135
1,500.7,50,676,710,593,28.6,134.8,130
1,430,30,750,750,635.3,35,120,130
1,500.7,50,676,710,593,28.6,135,130
1,560,48,695,720,565.6,28.6,131.3,120
1,560,48,725,720,565.6,28.6,131,120
1,560,48,725,720,565.6,28.6,131,120
1,581.9,53,674,740,565.6,31.8,145,130
2,410,30,740,700,596.7,31.8,100,170
2,385,30,740,700,594.1,31.8,100,170
2,385,30,740,700,594.1,31.8,100,170
1,611.9,53,685,800,585,31.8,173,130
2,385,30,740,700,594.1,31.8,105,170
2,385,30,740,700,581.3,31.8,105,170
2,395,30,740,695,581.3,31.8,110,170
1,555,46,660,790,565.6,28.9,140.6,130
1,514,48,693,790,565.6,30,147.7,130
2,520,30,760,812.8,655.1,35,130,135
2,390,30,740,695,595,31.8,120,170
2,480,32,730,680,601,33.5,99.9,141
2,479.7,44,736,715,592,31.8,100,135
2,380,30,740,695,595,31.8,120,170
1,531.3,53,674,718,529,28.6,106.1,130
2,483,40,628,718,615.2,30,125.7,130
2,503,53,628,718,615.1,30,120,135
2,503,53,628,718,615.1,30,120,135
1,515.2,53,674,718,565.6,31.8,145,130
1,550,50,674,820,566.5,27.2,177.1,130
2,445,32,723,634,565.6,32.7,120.1,142
2,500,53,723,634,565.6,32.7,180.1,142
1,495.2,53,674,618,565.6,31.8,145,130
1,560,43,641,686,565.6,28.6,140.9,130
1,532.6,52,670,665,565.6,28.6,120,126
1,532.6,52,670,665,565.6,28.6,120,126
1,532.6,52,670,665,565.6,28.6,120,126
1,532.6,50,670,665,565.6,28.6,120,126
1,560,48,725,720,565.6,28.6,131,120
2,528.4,50,628,705,565.6,34.95,122,135
1,591.5,52,670,665,565.6,28.6,119.2,126
2,430,32,740,734,565.6,32.7,105,142
2,430,32,740,734,565.6,32.7,105,142
1,570,48,674,718,565.6,31.8,153.5,120
1,561,52,672.5,685,565.6,28.6,133,120.55
1,561,52,672.5,685,565.6,28.6,133,120.55
1,708,53,674,884,696,31.6,291.7,142
2,520,32,750,794,655,35,133.8,135
1,540,53,685,780,565.6,31.8,138.8,130
1,561,52,662.5,685,565.6,28.6,133,121.3
1,561,52,689.5,685,565.6,28.6,133,121.3
1,561,52,689.5,685,565.6,28.6,133,121.3
1,667,50,684,840,565.6,30,209,130
1,518,53,674,706,565.6,50,148.1,130
1,587.3,50,674,718,565.6,31.8,145,130
1,515,53,680,755,583,31.8,184.9,130
1,515,53,680,755,583,31.8,184.9,130
1,596.8,50,674,730,513.1,31.8,137.7,130
1,500,50,695.5,706,626,31.8,199.6,130
1,597.3,52,690.7,770,578,31.8,178.8,130
1,569.7,46,690.7,770,566,31.8,166.5,130
1,556,50,695.5,750,565.6,31.8,158.1,130
1,550,50,679.6,750,565.6,31.8,156,130
1,555,50,695.5,750,575,31.8,151,130
1,485,53,680,665,515.2,28.95,145,130
1,485,50,680,665,515.2,28.95,145,130
1,511,48,688,787,565.6,29,183.7,130
1,485,50,680,665,515.2,28.95,145,130
1,485,50,680,665,515.2,28.95,145,130
1,548,53,674,718,565.6,31.8,136.9,130
1,582,50,674,755,573,31.8,162.3,130
2,450,32,723,734,599.2,32.7,110.1,142
1,552.3,48,670,665,565.6,28.6,125,126
1,552.3,48,670,665,565.6,28.6,125,126
1,552.3,48,670,665,565.6,28.6,125,126
1,485,50,680,665,515.2,28.95,145,130
1,485,50,680,665,515.2,28.95,145,130
1,552.3,48,670,665,565.6,28.6,125,126
1,552.3,48,670,665,565.6,28.6,125,126
1,515,52,676,755,581,31.8,186.3,130
2,480,36,699,670,560,30,100,135
2,480,32,723,790,565.6,34.9,120,142
1,510,53,617,670,565.6,31.8,112.1,130
1,520,50,695.5,750,551,31.8,126.8,130
1,520,50,695.5,750,551,31.8,126.8,130
1,515.2,53,674,718,565.6,31.8,145,130
1,650.5,53,680,720,543,31.8,130.7,130
2,482.6,32,750,840,565.6,32.7,125,148
1,500,53,674,718,577.2,31.8,154.4,130
1,575,50,672.5,640,503.6,28.8,140,120
2,457,34,660,750,565.6,30,109,135
1,575,50,672.5,717,503.6,28.8,140,120
2,460,38,736,728,565.6,32.7,110,148
1,575,50,676.5,717,503.6,28.8,140,113.5
2,420,53,690,718,520.9,35,135,130
2,460,53,710,718,584.5,35,150,130
2,530,45,670,750,530,32.4,117.2,135
2,419,30,740,700,602,33.7,93.6,130
1,555,50,695.5,800,575,31.8,154.9,130
1,575,46,676.5,717,503.6,28.8,140,113.5
1,520,44,676,757.5,565.6,31.8,139.5,130
1,550,52,674,718,552.9,29,130,130
1,575,46,676.5,717,503.6,28.8,140,113.5
1,570,50,674,710,514,31.8,119.7,120
1,651.5,53,674,835,565.6,31.8,191.8,130
2,460,32,730,790,614.9,31.8,110,135
1,575,46,676.5,685,503.6,28.8,140,113.5
2,420,32,736,740,565.6,32.7,120.2,142
1,605.3,53,698,842.1,565.6,34.9,229.3,135
2,500,34,660,770,580,30,161.6,135
2,500,32,669,770,580,30,149,135
2,480,36,740,768,618.1,35,115.1,142
2,435,32,723,700,565.6,32.7,110,142
2,435,32,723,700,565.6,32.7,120,142
2,435,32,723,700,565.6,32.7,120,142
2,435,32,723,700,565.6,32.7,120,142
1,485,50,680,665,515.2,28.95,145,130
1,485,50,680,665,515.2,28.95,145,126
1,485,50,680,665,515.2,28.95,145,126
1,550,50,674,815,582.3,31.8,160.7,130
1,540,53,674,818,588,31.8,178.6,130
1,580.5,53,674,805.3,565.6,28.6,121.1,130
1,597.5,53,674,828,591,31.8,172.3,130
1,553.2,54,680,698,565.6,28.6,124.2,115
1,553.2,48,680,698,565.6,28.6,124.2,115
2,470,32,745,790,657.7,31.8,120,135
1,553.2,48,680,698,565.6,28.6,124.2,115
2,480,32,736,770,635,32.7,123.1,142
2,470,32,745,790,657.7,31.8,120,135
2,516,32,758,790,630.3,31.8,130,135
2,466,32,758,790,630.3,31.8,120,135
2,480,32,745,790,657.7,31.8,120,135
1,598.8,50,680,774,565.6,31.8,209,130
1,635,53,674,718,565.6,31.8,184.5,130
2,460,32,726.24,675,602.8,32.7,136.7,148
2,480,32,745,790,657.7,31.8,120,135
2,480,32,745,790,657.7,31.8,120,135
1,623.8,53,675,765,565.6,28.6,180.4,130
1,514.7,50,680,650,565.6,28.6,100,130
2,450,32,723,734,565.6,32.7,101.9,148
1,613.7,53,674,768,565.6,31.8,185.8,130
1,525,39,685,705,508,31.8,134.9,120
1,525,39,685,705,508,31.8,128.9,120
1,623.8,53,675,765,565.6,28.6,180.4,130
2,480,32,710,700,565.6,35,130.2,142
1,600,54,674,743,566,27.2,144.2,130
1,567,52,680,855,640,31.8,208.7,130
1,555,50,680,855,635.2,31.8,213,130
1,570,53,674,855,609,31.8,210.4,130
2,470,32,736,800,632,32.7,123.5,148
1,610,53,674,855,632,31.8,226.4,130
2,325,32,670,420,542,32.7,93.3,142
2,380,53,736,734,565.6,32.7,53.7,142
2,320,32,670,420,547,32.7,98.6,142
2,467,32,699,763,578.1,31.8,153.4,148
1,550,46,668.5,675,503.6,28.8,175,113.5
1,550,46,668.5,675,503.6,28.8,175,113.5
1,550,46,668.5,675,503.6,28.8,175,113.5
1,597.1,53,674,698,565.6,31.8,145,130
1,629.9,53,698,842,662,34.9,229.4,130
1,675.1,46,685,740,550,31.8,131.7,130
2,440,39,696,780,613,32.7,125,142
1,550,46,692,675,503.6,28.8,175,112
1,550,46,692,675,503.6,28.8,175,112
2,400,36,699,700,565.6,35,120.1,148
2,370,39,736,717.9,585.2,32.7,110,142
1,605.3,48,689,842.1,565.6,34.9,229.3,135
1,537.9,52,674,740,565.6,31.8,126.2,130
1,515.2,53,674,718,565.6,31.8,145,130
2,432.4,32,736,734,630,32.7,110,148
2,320,32,670,450,513.3,32.7,95.8,142
2,380,36,744,715,655,35,133.8,157
2,390,39,699,718,466,31.8,108,142
1,523.4,42,674,718,565.6,31.8,150,130
2,460,39,696,790,652,32.7,119.8,142
2,468.4,32,723,763,625,32.7,110,142
2,596.1,39,736,782,565.6,28,151.3,142
1,605.2,48,699,842.1,565.6,34.9,226,135
2,419,32,710,720,591,35,110,142
2,419,32,710,720,614.8,35,110,142
2,380,32,710,720,604.4,35,110,142
1,494,52,674,720,546,31.8,136,130
1,642.2,53,674,828,610,31.8,198.5,130
1,593.1,53,674,800,584,35,190,130
1,595.1,53,674,795,584,35,190,130
1,534.7,53,674,747,565.6,31.8,170.5,130
1,548.1,53,674,798,591,31.8,191,130
1,568.3,48,680,698,565.6,28.6,130,115
1,549.7,48,655,698,565.6,28.6,153.2,115
2,480,32,736,796,638,32.7,145.4,142
1,548,52,678,801,572,28.6,157.9,130
1,600.1,53,674,795,584,35,195,130
1,595.1,53,674,795,584,35,190,130
1,595.1,53,674,795,584,35,190,130
1,540,50,680,760,590,31.8,187.7,130
1,545,52,678,801,572,28.6,161,130
1,595.1,53,674,795,584,35,190,130
1,595.1,53,674,795,584,35,190,130
2,550,32,711.2,800,654,32.7,149.8,142
1,515.2,53,674,736,565.6,31.8,145,130
1,514.8,53,674,718,565.6,31.8,145,130
2,420,32,710,755,565.6,35,180,142
1,510,42,685.6,710,566,31.8,142.1,142
1,622.7,49,677,830,526.2,31.8,194,130
1,627,49,678.5,830,526.2,30,194.6,130
1,627,49,678.5,830,526.2,30,194.1,130
2,480,32,670,684,565.6,32.7,132.6,142
1,570,44,680,761,588.2,28.6,180.3,130
2,500,32,609,750,565.6,32.7,120.1,142
1,527,50,674,710,546,31.8,139.9,130
1,568.7,51,680,704,565.6,28.6,125,123
1,568.7,51,680,704,565.6,28.6,125,123
2,360,32,670,700,565,32.7,102.4,135
1,568.7,51,680,704,565.6,28.6,124.6,123
1,568.7,51,680,704,565.6,28.6,124.6,123
1,510,42,685.6,710,553.9,31.8,129.2,142
1,570,50,674,795,555,31.8,175.2,130
1,660,50,674,795,555,31.8,155.5,130
1,516.5,60,686,759,565.6,31.8,180.5,135
2,415,34,736,597,594,32.7,99.6,148
1,565,44,695,777,590.2,33,185,130
1,522.9,42,676,718,522.4,31.8,120.5,130
2,660,32,780,776,565.6,31.8,211.6,142
2,640,36,780,776,623.9,31.8,192.8,142
2,640,36,780,776,624.8,31.8,191,142
1,519.4,40,686,718,573,31.8,157.4,135
1,560,50,674,785,556.8,35,153.4,130
1,515.1,55,674,765.2,551.4,51.8,124.8,130
1,587.5,46,689,768,576,31.8,147.2,130
1,520.7,53,715,742,560.7,41,140,130
1,580,53,685,718,566.6,31.8,146,130
1,580,53,685,718,566.6,31.8,146,130
1,539.1,53,674,763,595,31.8,162.8,130
1,546,55,674,715,528.9,28.6,108,130
1,546,53,674,715,528.9,28.6,108.3,130
2,420,32,754,708,615,32.7,110,142
1,586,46,685,833,582.6,31.8,165.6,135
1,586,46,685,833,582.6,31.8,165.6,135
1,586,46,685,833,582.6,31.8,165.6,135
1,586,46,685,833,582.6,31.8,165.6,135
1,573.8,53,675,735,565.6,28.6,130.7,130
1,585,50,674,810,598,31.8,190.2,130
2,480,32,745,790,657.7,31.8,120,135
2,480,32,745,790,657.7,31.8,120,135
2,480,32,745,790,657.7,31.8,120,135
1,665.9,48,699,815,564.9,30,156,135
1,660.3,48,699,815,564.9,30,156,135
1,660.3,48,699,815,564.9,30,156,135
1,607,53,674,746,565.6,31.8,170,130
1,444.9,53,674,618,565.6,31.8,192.1,130
2,389,32,736,733,625.6,32.7,103.7,142
2,510,32,750,805,662.4,32.7,120.1,142
2,510,32,750,805,667,32.7,130.9,142
1,577.9,50,685,718,590,31.8,170.3,135
1,698.6,52,674,880,565.6,31.8,366.7,130
1,570,52,674,855,660,31.8,273.3,130
1,570,53,674,760,565.6,30,146.8,130
2,483,32,736,735,610,34.9,149.4,142
1,687.2,53,680,860,687,31.8,267.8,125
1,555,48,689,760,529.7,31.8,174.6,130
2,483,32,736,735,610,34.9,149.4,142
2,500,32,790,810,647.2,32.7,181.4,148
2,500,32,724,740,615.7,32.7,120.1,135
1,540,34,688,770,618.1,32.4,177.2,170
1,415.1,53,674,520,601.9,31.8,149.9,130
1,641.2,52,682,740,529,31.8,115,130
1,579,51,672,704,565.6,28.6,136,123
1,579,52,672,704,565.6,28.6,136,123
1,487,53,680,715,565.6,28.6,105.6,130
1,515.2,53,674,718,565.6,31.8,145,130
1,581.2,53,676,747,558,31.8,148.1,130
2,460,32,745,740,658,35,167.1,142
2,440,32,735,735,629.9,35,100,148
1,550,53,674,845,630,31.8,223.3,130
1,530.7,53,674,718,565.6,31.8,145,130
1,468,56,680,768,483.6,42,104.3,130
2,440,32,736,734,640,32.7,101.6,142
1,579,52,672,704,565.6,28.6,136,123
1,579,52,672,704,565.6,28.6,136,123
1,532.6,50,670,665,565.6,28.6,120,126
1,480,53,674,725,530,31.8,134,130
1,532.6,50,670,665,565.6,28.6,120,126
1,645.6,53,674,795,620,28,201.4,130
1,639.2,53,674,795,620,28.5,201.4,130
1,639.2,53,674,795,620,28.5,201.4,130
1,547.6,53,680,718,565.6,31.8,133,130
1,547.6,50,680,718,565.6,31.8,133,130
1,577.7,48,649,700,565.6,28.6,134.7,115
1,547.6,53,680,718,565.6,31.8,133,130
1,566.8,53,680,723,565.6,31.8,117.5,130
1,483.5,53,674,660,565.6,31.8,57,130
1,582.2,53,674,718,565.6,31.8,150.1,130
1,520,60,674,745,535,31.8,126.1,130
1,508.8,50,685,652,565.6,31.8,107.1,130
2,444.5,32,723,740,565.6,32.7,105,135
1,745.4,32,1067,989,700,31.8,176.3,130
1,522.3,50,674,730,548,33.6,136,130
1,520,42,680,761,579,31.8,159.6,130
1,631.8,48,670,835,623.7,31.8,178.5,135
2,599.8,32,680,751,565.6,32.7,160,135
2,457.2,34,670,700,612.5,28.6,130,142
1,583.5,52,670,743,565.6,28.6,149.9,130
1,540,52,667,749,565.6,31.8,157.2,130
1,510,50,674,760,568.8,34.9,155,130
1,510,50,674,760,568.8,34.9,155,130
2,450,30,715,780,637,32.7,125.1,142
2,420,32,710,720,597,35,109.8,142
2,420,32,710,720,597,35,110,142
2,533,44,670,760,600,31.8,185.3,130
2,533,44,670,720,594.6,31.8,147.1,130
2,490,32,736,733,623.7,32.7,108.8,135
2,411.7,34,736,700,579.2,38.8,88,148
1,508.9,53,674,720,565.6,31.8,160.6,142
2,445,32,592,600,565.6,32.7,120.1,142
1,631,50,685,760,591.4,35,183.2,130
1,643,53,685,815,610.6,31.8,195.2,130
2,460,32,745,740,658,35,159.9,142
2,460,32,745,740,658,35,159.9,142
1,533,50,674,760,577,31.8,169.8,130
1,491.6,53,674,742,534,31.8,135,130
1,596,52,674,760,563,50,151.2,130
1,596,52,674,760,563,50,151.2,130
2,350,32,716,770,620,32.7,139.3,148
1,558.6,50,680,698,565.6,28.6,134.3,115
1,538.3,53,674,718,552,31.8,140,130
1,597.2,53,674,800,540,31.8,139,130
1,558.1,48,649,715,565.6,28.6,130.3,115
1,538.1,53,674,718,514,31.8,95,130
2,465,32,736,794,655,35,145.2,135
2,415,32,670,504,565.6,45.7,110.1,142
1,517.7,53,674,720,565.6,31.8,160.6,142
1,558.9,50,680,698,565.6,28.6,134,115
2,500,32,750,770,655,35,123.4,135
2,310,22,670,400,555,31.6,95,142
2,485,32,734,810,640,35,112.8,142
2,415,32,736,704,565.6,32.7,105.1,142
1,616.5,36,689,733,625.5,28.8,163.5,142
1,602.8,46,674,718,563,25.7,147.3,130
2,570,32,723,734,565.6,32.7,120.1,142
2,570,42,659,734,565.6,32.7,120.1,142
2,567,42,659,734,565.6,29,120.5,142
2,567,42,670,734,565.6,29,120.5,142
2,567,42,670,786,565.6,29,120.5,142
2,380,32,710,720,598.9,35,95,142
1,550,53,486,740,492.5,31.8,250,130
1,550,53,486,740,500,31.8,280.4,130
1,584.3,53,689,775,565.6,29,145.7,130